0,1
0.32055442578485493,0.0015895624599443874
-0.017776815593562673,-0.22430768094027403
-0.8051550384575672,-0.6622273546018829
0.1592912839836106,0.18915799301088168
-0.1934286559701105,0.24144425132802472
0.26533506493999504,-0.07149817938408433
0.9139992795909315,0.4173159191972023
-0.9929616512268885,0.22665265124460526
-0.8558455030340824,-0.712420663979858
-0.2773263092454703,0.10761112184371377
0.9463088871910827,-0.021649760771487895
0.23129579864458644,0.23922725349021445
-0.16793780878378622,-0.15687152122735099
-0.9735933820791374,0.05656119323839359
0.15263427882153122,0.23144476849278597
0.7240348667608151,0.6390468923316937
0.09810949355807805,-0.22422027292230015
-0.5645923108936735,0.7365534566036536
1.016287527285706,0.2468694427125229
0.5066979172768458,0.8380393726027622
0.844867225735254,0.4305320019100656
0.9951148424166417,-0.21536667583051566
-0.8133802680565019,-0.7692871382174676
-0.7138296398089616,-0.6809205704560752
0.026414460128549908,-0.32178568815028163
-0.17243229564978868,-0.08866240422467658
0.9156549848688935,0.4781844579190867
0.34573032899660844,0.9810629068254303
-0.3079082444520075,0.005355758691922292
0.9462169351122339,0.04960504405058624
-0.10601426359754959,-0.22732603439841848
-0.22004564151304848,0.19223975685626282
-0.028520705208169066,0.29323240615151214
-0.25424819668834475,-0.2162811927373936
0.423423693822667,-0.917927295601124
-0.31944330920425174,0.041118262391995807
0.2220986302680176,-0.1151229410005439
-0.11752280487910555,-1.0168455817170017
0.14522081002342882,-0.20664929396243478
-0.9621208191980642,-0.2195203165882564
-0.9410769842292078,0.31616642491884833
0.2442678007109933,0.019849802953067167
-0.02718488839394865,0.32068058116178566
-0.20046241953998567,0.26296183757459646
-1.1124182374855565,0.08173317012516718
-0.19070451600914445,-0.06633609038123568
-0.11992763274025241,-0.2847206823248117
-0.24204037913162874,0.9754565368719147
-0.6824679279912528,-0.7420609163365988
0.18727522098060956,0.18746157490452053
-0.4558120199852596,-0.8915810902685903
-0.8871655961197439,-0.5143591334252272
-1.02982512336542,-0.2142127219756101
0.666352306896568,-0.7935884344890275
-0.08787163591862678,-0.2715645686611806
0.21750534787347145,0.2133736051200821
-0.9168203579576963,-0.2521226062973352
-0.9899599033260159,-0.24622861469611337
0.377716489326681,-0.043302066716642024
-0.6493603111987135,-0.787326971516163
0.21985609943748438,0.27831625978231617
0.045418472217243974,0.3506262721094266
-0.20339281049126723,1.0227595586929592
-0.7383921672858398,0.5344712693065719
0.47009904394504415,-0.8913126467069602
-0.8327108008272901,0.6291670852632307
-1.0519755391539656,-0.14360838242897256
0.349770275866442,0.162735102149601
-1.0025308856781157,-0.07374931393080758
0.0970684868375479,0.27137572309171487
-0.2695305788518794,-0.013632377982178527
-0.8507176483831753,-0.5139486873110055
-0.2632904690038921,0.11970972886265951
-1.0264788200133843,0.06613508735561585
0.14653897587640954,-0.19881007127880349
0.33252675071542026,-0.8743384544180328
0.21428994327581433,-1.0394372178177604
-0.24064364167347718,-0.1600445651822227
0.06742219450850842,0.27991973437933404
-0.1087340634595864,0.17777864058088239
-0.9534379416317561,-0.1418353143916328
0.8125982009070104,-0.4715735116323259
0.15456761747656386,-0.9574113558155717
0.207277615602679,-0.0805308721799254
0.058175071222934305,-0.2566579899591931
-0.22255519584542155,0.1990296915050176
-0.9215824744161798,0.2196063913801745
0.32525716860038306,-0.03040102168811583
0.955464919394509,-0.03797091576704945
0.06955830525940883,-0.33626599006244595
0.7368917231585101,-0.532270984924869
0.9987591143021747,-0.0647623913316311
0.17455024161555632,-0.21453354246419865
-0.9652651967429872,-0.3519546402481851
-0.036583718337501125,0.2537717476861342
0.9371584423940403,-0.1465427295755696
0.23157415367680065,0.16351139249499347
0.27459325748109864,0.9331807389735831
-0.025861986357798253,-0.9703960482210924
-0.06643800458711503,0.28889564609567747
-0.21506872187052375,-0.12573202159084107
-0.06923823292144518,-0.3364175947519731
0.5606922352483237,0.7332838459942437
0.16394182270312196,-0.3064167354684869
-0.7171570805631247,-0.6877410210059962
-0.06770768973110339,0.38660723766313315
-0.11686190147600234,0.2061280200503321
-0.23530597305772968,-0.06953727391062224
0.20729301870677158,-0.1516823629598816
-0.9016194161645339,0.512091670338606
0.34413466494301986,0.9655990255775008
0.14205487881361464,0.2416108227606307
0.8959350187538895,-0.38000472754141745
0.28479598040785187,0.10872893182343346
-0.9370564209060546,-0.09076526559923487
0.08534555124705011,-0.9952125220406853
0.2772291885009335,0.18784081372032768
0.0740412353783614,-0.9957113278412597
1.0113581132185132,-0.17363591224907057
0.37856942650061487,0.08629045736492741
-0.21192108400865814,-0.18246764098418
0.008197002699373873,-0.3549439054807822
0.015680514942195307,0.9952930492959777
0.18193445451290735,-0.1508801678138641
0.8564532021977765,0.6551381088634983
-0.08330330989309673,-0.2870324872964981
0.0747719393358775,-0.9298022268646378
-0.9408012512427697,-0.4202968390822843
0.22695182032582595,-0.28356828666432543
0.0786555979967402,0.3119727863808469
0.9639579216645363,-0.026756341046789693
0.06572236933073126,0.2959820984960004
0.08359551894723179,0.3095343007785184
-0.2283936590438382,0.15255787129004528
-0.32390751885554236,-0.028692028261524727
-0.05955812188474244,0.26164799044085585
-0.701249192976761,-0.7330686135794585
0.9787925160693152,0.019598301890777506
0.30198260814946726,0.09602479834993359
0.054936035112445866,-0.3066830769094667
0.2993777728291606,0.9251101350610049
-0.05988585296638735,0.27113311464693446
0.23755717296682996,0.029182555694610667
-1.0016698147125598,-0.05875382292732238
-1.0038607078458206,-0.4041808259029813
0.5690455624077964,-0.7756366619513679
0.08684907060891428,-0.8968812084570561
0.24608010134212055,-1.0214574439163873
0.7705578025294395,0.6157707853955485
0.924080965907268,0.5124794691643142
-0.9030351082717716,-0.25144849012530857
0.993847096546806,0.4368877785467519
0.4156733472823554,-0.9665976019067208
-0.2159413564694215,-0.0037143191421163367
0.2668953092267649,-0.15704207969126452
0.21590834596223743,-0.038113802033603233
0.8447249264286731,-0.4685375194204831
-0.16899998386404402,-0.975802409919961
-0.03459271108703647,-0.32047271185950316
0.9623879584860918,-0.2446922090868209
0.2541858747877729,0.2651688637331849
0.22937151287661767,-0.0930813449145399
-0.2359356657725873,0.23133117912627565
-0.025683162370377245,-0.2755863851487961
0.11665765130789583,-0.12213259061773857
0.08599904002519151,-1.001117877641802
-0.6639923180218026,-0.832605691603181
0.2918706327074807,-0.15532185842288762
-0.3511546086238335,-0.9858938584488215
0.4558981958128374,-0.8187835163867324
0.28584486521934205,-0.21433415152341714
-0.2941321154011036,-0.23047880348040628
-0.20956780481345572,1.0207807207637183
-0.23177322950582765,-0.2601625924781763
1.0037535317958255,-0.054183836931288205
-0.34235701533394675,-0.04293379562720181
-1.1007893816519987,0.06741885826328796
-0.08640205234939924,0.3620637843468736
-0.00848508087635403,-0.3242135937047833
-0.261649557195545,0.9392899462990586
-0.257250051110386,-0.11148720839999245
0.2679258551878285,0.05953224868163972
0.9366934227046101,-0.4533904561474506
-0.6588497936549863,-0.7389068628552036
0.3090852130262359,-0.08896588655731336
0.15237663294182907,-0.2537518593948019
-0.26898782929425,0.11210912866691347
0.8434500168594956,-0.45237058786803874
-0.28964305034442883,-0.16794144167039543
-0.8197901462182376,0.4936515860037413
-0.10368502908483077,-0.20923148819121146
-0.14642628724917808,-0.2236750877473692
0.7606042077014264,-0.6984163439311701
0.950632852441066,0.11124792845380742
-0.26544336150047004,-0.050120051194604505
-0.21099433605336634,0.2648856712120177
-0.25440419339783615,0.1440402612587315
-0.8460178330538362,0.36631300588595744
-0.051247691373145235,0.3114891184021472
-0.2687558397706303,1.0409729260735585
-0.23595679595591196,0.23303962867962724
0.35203305750807556,-0.04040568971167338
-0.4599971124152503,-0.9400333618241975
0.21522692316681857,-0.033412768451976244
-0.10327582230309172,-0.24420087773143612
0.051510533449098325,0.36014357350472465
-0.22661421159665912,-0.2206097748317703
0.30292414419939145,0.04732582812085481
0.2933854210343671,0.09931544247134677
0.2187702464868738,-0.20706644672506874
0.15200775399653518,0.9882133097774038
0.030403094107302926,0.21364754408310344
0.8591224323204408,0.42705622745154226
0.11639917100139478,-0.21795087441767275
0.06960561738390511,-0.31134485206710444
0.19730292491251328,0.009134542903863924
-0.4340043678053877,1.0247140096268956
-0.29629717133320177,1.0146356793788516
0.8467250511656431,0.42720004311697485
0.1050772908463346,0.22543223435197965
-0.21668779890142617,-0.19193705311832795
0.07581972228702871,0.31994610160129716
0.25310551296117395,-0.15050742918066817
-0.9798545326049591,-0.18773968766825647
0.3896338967560702,-0.8955010498016974
-0.8912411681445658,-0.580313291869175
0.04013755969713746,0.30268018639505945
0.2509162300811026,0.05390486600247638
0.9217342829859181,0.24260915417072773
0.677880439069728,-0.91064399778974
0.24676354052452665,0.06380681678916446
-0.7211685014830802,-0.6805522524760055
-0.040382484243218136,0.3087142878635788
-0.32906459387525294,-0.22011716651574736
0.5931552385498581,0.6690880979262616
0.48704846987875106,0.7656487110308022
-0.17096966660804938,0.2692766033944317
-0.7150519524509528,0.6026517049371124
-0.3419831567566648,0.04022525487808465
-0.7307889649730592,0.765832129934384
0.33860706949649694,0.1810886762923833
0.9829446027327616,-0.22841001638791222
-0.7618553599847632,0.6836835945122239
-0.18242792442979416,-1.0266483076645467
0.3208343258625014,-0.06418447407842542
0.9003674293631923,-0.3884556265674276
-0.3455890464112385,-0.9462424727932188
0.984945437531542,0.043639714253231515
1.0551918505183409,-0.3188560903520882
-0.31159562900732013,0.20824859140904395
-0.9458088929315693,-0.07034437911743688
-0.22738622284377885,0.2627869696486123
0.4893425100313855,0.7979243677190874
0.31696609434574285,-0.11406888465407496
0.5171677606996744,0.809819229615273
-0.2417256506076562,-0.26264710947328174
-0.14207544353695878,0.3824489092577909
0.9744326143549321,-0.3948323805797964
0.22929546373903353,-0.3358786955124796
0.9760767326699973,0.4475469400224894
0.2792848073872367,-0.19097533900380778
-0.26696600160438355,0.11691281073918722
0.7243920749514644,-0.6878446391768442
-0.10486393775873887,1.0076429202371635
-0.12742079904585885,-0.23613742340829696
0.11531657801967901,0.3073764308041169
-0.25702151463685585,0.01684779134112644
0.8447883126121183,-0.4473952627206122
-0.510327884625523,-0.8010768385446688
0.5123832846662821,-0.7771294256118162
-0.16468035426961775,0.1665341852802535
0.19007602280218738,0.1988267561283679
0.7790218481471184,0.631505276571454
-0.43503265590882,0.9315417593009931
-0.3328793790829635,-0.0024619534200708004
-0.04940866196837908,-0.34039784212257157
-0.0701978128867766,-0.392104608068489
0.22815659343231476,0.09013659801022857
0.7006975425022696,-0.6724166501745186
-0.6106259281869164,0.7853096974674962
0.2633914454776474,-0.08008153279251663
-0.5622953185371297,-0.7722482958589948
-0.27703735924402123,-0.9749251179836133
-0.12453639834586755,-0.28088874123241514
-0.2200394177810476,-7.432903761440957e-05
0.8791495296313846,0.5038920565683421
-0.04063181910364591,-0.28618481009457636
-0.04125654707355648,-0.34421048260388
-0.3891003296652818,0.9567573979053506
-0.9732180291163665,0.40312935398430916
-0.09469351966302327,0.2426770402143808
-0.9528259164231705,0.4836694746959736
-0.31582419106340814,0.023840509083163115
0.3692371215022701,-0.07056239177474234
-0.25490582681294804,0.17139860469897475
-0.5405093670694217,0.8649644472541758
0.2759403903314951,-0.021669435680030935
0.24923310196489226,-0.0913559853153534
0.9599380907229963,-0.06348550919130735
1.0040988348844424,0.1290228331087511
0.2833063840293729,1.0082859155007144
0.5763056884930633,0.820683155988183
0.9081028828832767,-0.2466956086965757
0.29187201542425767,-0.9771453433734154
0.6653215116059774,-0.7474844125403951
-1.060763073239568,-0.10447054363012667
-0.1533539729684111,-0.3142692444228533
0.12219262725790056,-0.31547245669173485
-0.8734505022258963,-0.6459058337359389
-0.2305245528652215,-0.09522483140143442
0.20734405815154036,-0.200264258279087
0.13471295660863797,-0.17031722905964086
0.2590225738044873,0.11368923688216759
0.9179602137058437,0.3140751632796712
0.08933617220416856,-0.33945757461965587
0.059831092714134004,-0.9313603684875877
0.5414515471088782,-0.824028121742807
-0.8461027711810469,-0.40972917503809014
0.6056615374394856,0.6904234802470721
0.8637620720718993,0.615305317113818
-0.6275309583728425,0.7336093778427542
0.28126697121553673,-0.007493974322689001
0.22541798797823437,-0.19364641705561064
0.07326651285105812,0.9844714785226879
-0.8477818483694983,-0.4928400177444872
0.6111607966150989,0.8483870667867971
0.8026282334907977,0.6247169879821715
0.29720108957814456,0.04827409553634024
-0.9828236847840776,-0.2376488963115898
-0.2924942717797523,-0.14501183776744597
-0.050346463872824924,-0.3447138872909322
-0.2218825895960594,0.004031610248065918
0.7043042901753948,0.6935877048047214
-0.2249511239080399,-0.21315051141744998
0.8417251173916374,0.5860723042818339
0.6514670952034292,-0.6972448236640059
-0.03443439797466896,1.017103138316837
-0.11796428666751463,0.22326468467742797
0.39410520836795526,-0.9102505306647067
-0.43462950991974403,-0.1056827571698967
0.15674145029857428,-0.20044551624043588
0.9642423005101236,-0.2692731347305036
0.09187173667215483,1.0702857833718846
0.919658134220135,0.07851793610553091
-0.3735633434130537,0.8342898614659975
-0.4201813237176909,-0.8532455660860488
0.04789997943161691,0.9681481217930596
0.7587993324886507,0.49918047150420053
-0.947225549631311,0.1568523868393446
0.3089022879980579,0.05950882650873557
-0.901393210181147,0.07090311339588226
0.10768831465069637,0.22574274136795414
-0.09783153112651734,-0.9499642747688527
0.21497614486417285,-0.19227062029976824
-0.10339712017554484,-0.294925868691144
-0.25880824141724584,-0.2178676242675843
-0.5904078131813667,-0.7930638659364604
0.1749167727316966,-0.20587159303392705
-0.21683447758004115,-0.21145326309243165
-0.27232231464367307,-0.9076655747823906
-0.15776263524021777,-1.0463821962926245
0.8965500511495883,0.1393438515329033
-0.7447274906230332,0.7571907303242449
0.3488194826118984,-0.8883561468639417
-0.4881011108283457,-0.8571554112492983
-0.8174835721871724,0.550242112133992
0.2453461821877115,-0.13248733135812885
-0.3220188002093603,-1.0157872340137346
-0.697209658712414,-0.7373971177423606
-1.110378474263074,0.1509845559750998
0.1711091566461128,-0.2635364906030091
-0.585017714858703,0.8395008614869818
-0.7051532907443445,0.7357715697704135
0.23068289943948572,-0.17244121522208428
-0.08752663194464302,0.9924444097143094
-0.7408855830696479,-0.5608695561225816
-0.2884292542872185,0.057541350381731665
-0.12915218189857253,0.2307693612869392
-0.6642251454639306,-0.7278191033475077
0.5863667388414558,0.8430661400166016
0.2879099815614785,0.03242187294204957
-0.3249221462426608,-0.8747859096148652
-0.7682692056853115,0.6146692592918476
0.023584415944309975,-0.27783459283636847
0.3778630922342523,0.15743643939470373
0.11473278450231861,-0.2580483776054411
0.07097032050523838,0.1743703082238576
0.8031272227493658,-0.6961373344083566
1.0597475776498662,0.22440353750961436
-0.27407820347922807,0.058958272067027716
-0.21109985716907087,0.0853519698696191
-1.0260190021855233,-0.017441488396988114
-0.9967873430750652,0.03878232756662124
0.11577622807796695,0.2495465267435636
0.9921676076477108,0.4461455233076538
0.540733657112258,0.8659825560262415
-0.38479407586453684,0.9018493981621547
-0.5298655791680805,-0.8169645617517641
-0.21731131383085717,-0.18508631831045327
0.9361706053669215,-0.36878218290289233
-0.15982235930577873,0.31217037153168303
0.11914376047751649,1.0421811836395123
-0.11760605629505623,0.20719999872627104
0.07928609590573532,-0.9954402653809159
-0.002734917695525695,0.30449022258195485
0.06389015199156012,0.23083911007731373
0.3055664377965261,0.8892088492388045
0.7277543594655412,-0.6120545053128956
-0.1284241676266555,0.28446426123231755
-0.2410735729252746,-0.22128492914500839
-0.07283118778595045,-0.2847649551038738
0.23233601695684433,-1.0215075553860569
0.1835316140637951,0.21347097963433817
0.19026114737135708,0.028644366714945135
0.6947276009235555,-0.7138754051423877
-0.8973730989168357,0.3588534471685239
-0.4531143748590821,0.8182132756230861
-0.597650959993489,0.8818766200679012
-0.9595724393826129,0.08485765035428651
-0.6691628798741731,0.6452993136526214
-0.1717181852646367,0.2776906848376357
-0.1565323206199513,-0.22397766644636768
-0.4282160124404725,-0.9782717070901672
-0.36964508489416686,-0.05947313221161573
0.7240227065720788,-0.5090921983958058
-0.05986122499126628,0.338793372969114
-0.17222310641006622,-0.21778046771186585
-0.3468022744648568,1.003028458871957
1.0187575473240083,-0.10363090455070412
0.13075205911817084,0.27954212604390694
0.31008213532454143,-0.03359489453128421
0.035946307846147066,0.9322812373013418
0.7867224604264905,0.694268269653683
0.1931311232652889,-0.25299264058995163
0.4001062063576296,0.12989358505281268
-1.0159028197408655,0.34336823054780996
-0.8628824228169081,-0.2544729931395944
-0.479242917032191,0.8656136101599364
-0.29123053686260025,-0.23010177160153394
-0.016390285060924926,0.2708803389794526
-0.17822875046328535,0.19365490383733208
-0.6280534639175506,0.8425478844324054
0.27080781621688016,-0.19359453878135105
0.482323975521381,-0.8348884415725936
0.28410675822324133,0.9600392370962877
-0.34887854811457497,-0.016432366668858986
-0.1560650330522894,0.2090382946397865
-0.9841456891604449,0.2081983610084105
-0.36958195025900265,-0.8563515938898838
0.014490887468696013,0.25999567190056083
-0.2591391042390118,0.1872659274114007
0.024445954089097756,-0.2987168353172537
0.9383538237098263,-0.21145299820403787
0.15978894854863093,-0.17765030273488325
-0.9278139984554747,0.3178758278654847
0.17572729648958665,-0.9638665399085163
0.10120664843999157,-0.2796175370250002
0.5952879800565991,-0.8696373455135368
-0.7048157630268904,-0.6241860169227875
-0.27487666588927956,-0.09082688519139843
0.08011922150498464,-0.30135281113169887
0.9407086889752815,0.094993122630513
1.0732632228097883,-0.16969085790991223
-0.975265249070407,0.08881228691864002
0.11322203102992855,-0.2369744476639662
0.9926797035055215,0.054635675961626856
0.011517357439306167,0.2812453751201843
0.24017496545299133,0.10399776577439979
0.270780760393406,-1.0232911249271097
-0.2454534999588798,0.13482892370347285
-0.025862642071305134,-0.27004217247607953
-0.2738080273134992,0.15575263076236978
0.20919531274647044,0.9286279278037215
-0.7921554299830068,-0.6539550964214883
0.21566742654287663,0.22328060915968262
-0.25513345400638093,0.11354947987248393
-0.8651412412162903,0.5058091784580045
-0.7582313691079046,-0.6008486529086721
0.7756582787040726,0.5790922539905335
0.4637887000949101,0.8937550949380604
-0.27416300242006814,-0.889808425699671
0.035556225246681436,0.3477616160110306
0.9678078103142075,-0.45710363682949023
1.033394884808432,0.3262066297754607
0.00041789916298755163,-1.019898392204557
0.1824621588311256,0.16191908481750128
0.7686312132658404,-0.769204057622823
-0.905862812120587,0.43007203597214294
-0.412104024407139,0.046537110320505254
0.28192547602217094,-0.004895755652472342
0.052765230683812975,0.3207931640035522
-0.21138434376501358,-0.18903515255397302
0.3645453197306491,-0.20941434523589025
-0.21246736379561448,0.23543878261043052
-0.8907091996947243,0.5397254591808234
0.032375996383717964,0.34040404033164984
-0.8348115049908589,0.7204916658022802
-0.19804401461468893,-0.9424277046780396
-0.15629919031416378,0.34198366148217085
