0,1
0.028390472172793463,-0.9702575072743985
0.005027190082978677,0.34559237394799375
-0.6461328104926685,0.7643912767928064
-0.3229995753226225,0.13864549263994408
0.3835949304474335,-0.9580239582367139
-0.725073620015128,0.6398749597871543
0.22087124226077814,0.3271748926540111
0.38625117296899164,-0.8266418520531165
0.29891414069949923,0.06813485648032791
-0.09483009416764207,0.2593737956928289
0.7285405115101657,-0.6844750747058336
-0.1823849984778556,1.0450161936249744
-0.986419230807094,0.24170735632110993
-0.5402208348266261,0.8014270193864247
0.5924858433328284,-0.821883728630202
0.25921039003023527,0.13291885457363212
0.20028604358743474,-0.15537961674477824
-0.14712687183205056,-0.09213505649323128
-0.00011799742251038985,0.3095733139446612
0.38632970001289063,0.8990880742543883
-0.2265399679360991,-0.16836766741460252
0.9662208250633304,-0.02649645411088225
0.6616370151487855,0.8316569899764469
0.5221494117265251,0.8510008884268544
0.14843821924345685,0.3488247971990266
0.9620990161092566,-0.12928721501828222
0.22939465056299002,-0.9144114535713341
1.1046119144391022,-0.2593141554495643
-0.21572959591704932,-0.13324647107608073
0.3255982868542263,0.03904593748758902
0.15917043311288076,1.0060400149419955
-0.3397840943694067,0.15600866754418932
-0.08189233016956776,0.35183754625173347
-0.8952815840374305,0.3324294852874534
-0.5923925296069299,-0.8048543533636735
0.31009877210131304,0.9568051631650851
-0.30143956887719286,0.14225582543620124
0.9618749852920093,-0.3766895191112244
-0.9611684318057114,0.4222374688408556
-0.07968350599186458,0.9607317536406366
-1.0081478093455738,0.056143196948141016
0.26025170707009243,-0.09158076561173006
0.052135225394508336,-0.3024329998328995
0.022982096761782103,0.29343974354733904
-0.25452806855741733,-0.23674727016523908
-0.12440540722663597,-0.9369495146200266
-0.19057087980116522,-0.3166319210477121
0.9238324249914975,0.3428058035009732
-0.05142795542450389,0.34528205340732276
0.571196424181849,-0.7757522983207616
0.08629335585318543,-0.30357751223383916
0.054147858121330106,-0.2685638116402068
1.0226638150571759,-0.036849406356836825
-0.10384212719634552,1.0500413183330222
-0.23522979488507645,-0.9433434647440888
0.005345067560198357,-0.29695998224800585
-0.3814934684337369,-0.01371212045022642
-0.1580403092634103,-0.18285740591861854
0.16225031914377153,0.19485202747038247
0.13167989346397774,-0.3521876023676186
-0.7892694561684264,0.3832013133923601
-0.25696773275358387,-0.18770109332415183
-0.026745526047596058,-0.9299128663643597
-0.22756695091876988,0.2185346781292121
-0.44970903608459223,-0.9057474047223465
0.5649044798800958,-0.8574411905878175
-0.07764995132544274,-0.22453543046343316
0.3101587780492254,-0.17191866229178426
0.8350309151950138,-0.5326843228727881
0.6876819102939805,0.6577508608388892
-0.29177964805057316,-0.016223719151997537
-0.1926667297687537,-1.0806113702448255
-1.0088538402732885,0.08100589106777678
0.2331504231592818,1.0426741728425568
-0.1292024698865958,0.222761875843502
0.2987936495900024,0.11311951653589912
0.030716207218762424,0.9562206363243706
-0.9992445696060592,-0.17807088718746156
-0.3578558593222376,0.04997295753408251
-0.2139115775379456,-0.024894587592805585
-0.0932781765409755,1.0615715451000904
1.0120448426198376,0.0369464018478632
0.30568442041023497,-0.04638587269704737
-0.14088110331392126,-0.2082816448162929
-0.28346359302845275,-0.011225192053019376
-0.17751340495185283,-0.4054387807424315
0.3482760018251286,-1.0016742519591508
-0.22804447407425094,0.181908849043724
-0.28088104207806797,-0.9718767721936851
-0.35167997684258356,1.0119989175447992
0.1784273233207035,0.26733891361320894
0.3150481601063346,0.13143840038659885
-0.36168439581416556,-0.9766878973212012
0.11813529391848195,-0.28829335889862034
0.32071223043089836,0.06264884828970567
-0.09712911709166569,-0.21543472122643084
0.8178174272812827,0.7508406817470333
0.3388154574829935,-0.9512066222257141
0.16889355584963633,0.16292663865560714
1.0304435504495735,-0.4148734045153312
0.8670174901890095,-0.35609635447275445
-0.05637448821664639,0.29000179491989164
-0.17766368436705768,0.2415710100355625
0.3202702486180934,-0.07136208411231383
-0.014535981310714402,-0.3707987802706632
-0.05682653781336409,0.29841283191742674
0.16805212610960532,-0.28280447223843086
-0.8622335562116326,-0.6054153745261528
-0.15628821010933186,0.23961012155165973
-0.1729295559662313,0.3204621855789823
0.21092402274233743,0.28017793745793884
-0.5526302731784574,0.7845527751420697
-0.4182008937756313,-0.8530039287529335
0.7019834863697308,0.5612951399066177
-0.1333458855580404,-0.14445983537556695
0.23344207692243046,-0.2017228775229939
1.020376660096544,-0.12276532406181194
-0.2835243529742654,-0.14228050491829128
0.822013470925137,-0.6029999965381772
-0.2844206326627937,0.1977497771300163
0.6960645939077614,-0.6219845499387804
0.24386138744687108,0.25859748840342806
-0.37270682539574457,0.17420378281661186
0.09158652462281308,-0.3286553933970092
-0.8983461699369921,0.3863003751502871
-0.20381934564992937,0.32562139298646986
0.09121989011067576,0.2360464808618706
-0.9011319131385005,-0.35935202950842887
-0.37507862422687277,-1.0266959407477079
-0.2034189104070143,0.2399216490198099
0.9409714958519295,0.09564333317265214
0.2591328796882021,-0.08095824433753601
0.8288515980660528,-0.46896284735227506
-0.33896160356592336,-0.124434620449795
-0.15448761983804338,0.18600332858309643
0.05420211330950263,-0.35117364572613397
0.23939839933276874,0.07775019123707255
0.21088533555227273,0.25950040272729336
-0.30915649511429866,-0.10300162212982439
0.06204117651949169,-0.3144166937279164
0.2778635831341972,0.12686900783622912
0.10884358000583443,-0.33148710742232224
-0.9777712599693646,-0.3226469178150655
-0.8667797043712774,-0.3968537187961674
1.0106937325536225,-0.5007996513281362
0.5923660973113547,-0.8062773891868901
-0.8502288986358578,-0.3404033108797939
0.06255131775868111,0.9055241383342199
0.09927618829688742,0.2639992586098104
0.3157586576616383,-0.10373276388379507
0.9378915027179457,0.10205672646870037
-0.10137267629981825,0.29726713545639927
0.8345876728427838,-0.46863446278304344
0.10538892778254003,0.24079177010261815
0.32778474101617167,-0.1088173196109084
-0.40934930282636284,0.9885163325448854
0.368119241388807,-0.09909752327157155
0.2402809371992013,-0.08833742161835348
-0.23385822507560283,0.16603585592540168
-0.2896248072358795,0.040125791572534375
-0.7860671382691696,0.6921419872579732
-0.7123124354186583,0.6698267961768221
-0.02028410187621691,0.38037143401285006
0.2515192623951613,0.13074084897322572
0.010593071347225085,-0.37704805396224184
-0.46996319587399854,0.8310503486371237
0.2623877364817691,0.9037453185527944
0.9881593117293549,0.24810548471760763
0.10928997542906826,0.28660545309690205
0.17582521565989773,-0.34076611569426196
-0.1913470192187091,0.2490013813306392
0.23017367610729145,0.12235013549948637
-0.48432208211034505,-0.8662850454122867
0.9074041262773113,-0.23020253431311918
1.0145925330337697,-0.03497016996599307
0.3290471279476768,-0.1329611587228189
0.36640025801421106,-0.9239840055912432
-0.2484387656239656,0.024460945362360573
0.36554797076759876,0.8869609321811925
0.6101615629726098,-0.7502896144384483
0.4278199358472659,0.8944839812122649
-0.08523810741045967,-0.25967946212004256
0.13729550971865137,-0.27266553490427764
-0.10305137489049701,0.273022453085716
0.5342109545316911,-0.8934990640022106
-0.1475116902545477,0.1787808050789038
0.3147435421144793,-0.05018955121772714
-0.3290238381562174,-0.11991711303958452
-0.2532896005388032,0.0857941290991171
0.1462459902475932,-0.29093208739924975
-0.19257809458849007,-0.17415059172429637
-0.591165433879198,-0.7967150935555277
0.2363535793504346,0.21713424584282762
-0.28381432805493273,-0.9052379879760226
0.6777109706928196,0.8357627601847637
0.27021048394101643,0.07329690166728052
0.3275591600860568,0.07536820874302647
-0.5088226314051277,-0.8889480933306041
-0.9360822961565666,0.30990075845385817
0.20630064007219118,-0.2643180305012227
-0.3052152905549836,0.9441294574963599
-0.8524610011865472,-0.5137351765330553
0.8845258555764052,0.4817111325223383
0.14502513417763152,0.9372719360978852
0.3020156326442445,0.008702704992995598
-0.22655271731867366,-0.2694441293262618
0.32471136578391097,-0.10331321877356588
-0.6440882783395648,0.7921081847942032
-0.6004748051014739,0.9141185231579386
-0.3607672381747909,-0.9069816750673007
-0.04137923001923252,-1.0247581152607834
-0.2577212248491021,-0.12258108865685724
0.06749449394982458,-0.3195026133705299
-0.017706346384211327,-0.24712580379188231
-0.23642345274755536,-0.11271263739362963
-0.7739925388144419,0.6982870565348525
-0.1906103371760086,1.0031146096235104
0.8137758226624167,-0.6126151494708709
-0.12765121358694465,-0.3161279714078473
-1.010983845173266,-0.13977525080439074
-0.0223577395156837,-0.33747094668664795
-0.8920353281073642,-0.5492084556281346
0.20091786538747633,-0.18459112487929058
0.22376424215700774,-0.04776877055660836
-1.0308996733893356,0.309734479301776
-0.11310164657806328,0.3464531248927449
1.0081967334023705,0.4576472567411687
0.36496058262783937,1.0411038377556552
0.8766897434085468,0.4797636807577642
-0.3608956085289869,-0.8027411847493604
0.6770006849351287,0.6141969690449613
0.3445187306320925,-0.20750648134108554
-0.848149256051542,0.6541617735711324
0.5505727737860768,-0.7102018068425412
-0.3419865239854919,0.00981437644779054
0.2817428441163867,-0.9626526708180788
-0.29701974631410394,0.09227762304238098
-0.8631388690414051,-0.5101901107357749
0.6062096408701575,0.8244104188962267
0.17495994501924098,-1.0388801408237787
0.26710854619871166,0.09271180236857016
0.1987309059739098,0.20099513991488352
0.19964111753642827,0.14291270527388997
-0.07916995860202401,-0.28523280532808964
-0.205235113817504,-0.3639364151219958
-0.03643720675552921,-0.351447031849879
-0.15062039448147863,0.16103360542538725
-0.9245131585630677,0.47475422108079957
0.3072906997762318,0.08567876865789076
-0.19814407803162665,-0.2721040840626343
-0.05355168356233551,0.24980855596773316
-0.10952899771689767,0.29605890220108805
-0.16706022869773304,-0.25858532081518826
0.5046946789774075,-0.8746509053418301
-0.19383874777453303,0.21332609886629272
-0.13178740799204333,0.9942198679943942
-0.8432738810312802,0.48050626503763527
0.08458482159379661,0.30079551293320467
-0.13414987409442305,-0.3195555434752556
-0.17291310366008494,-0.29120565544721894
-0.04326209911439266,-0.35579382933078096
-0.24473281648037287,0.07950369910635043
0.27578450733388443,-0.07622508909090012
-0.228555703498539,0.15651063215189415
-0.2880271705655785,0.07229634484875061
0.21785585113559688,-0.324617029613686
-0.375502474548039,0.15951027302553095
-0.9817755555408908,0.21292151909296902
0.781358151784771,0.7322367913888939
1.047530057249556,0.33185400125186854
0.0861206991073047,-0.9651096155298761
-0.9593425209462206,0.42313938829023573
-0.30064100354039036,0.03281667276669255
-0.048191961796920216,1.0184764892492508
-0.3270771215273609,-0.8970340929140239
0.09192397669413473,0.9742899957630226
-0.5528421620748435,0.9473502733139432
-0.9182734681861142,0.44566528431037217
0.650096990452834,-0.8131669592150694
0.26303568198073246,0.13541477090572407
-0.9300767872411901,-0.2610491236166478
0.2245409749357661,-0.11063563341653339
0.11521171828880035,0.27734116202992953
-0.21017779726747965,-0.1761948224058283
0.2756807978814168,-0.2546969180627965
0.3440919664723928,0.19429583879389012
-0.7282405767106783,-0.544520525174671
0.8741446486903559,-0.3939292595611675
-0.5490753801002272,-0.8390411017694629
0.037825071258344334,1.0280063918604718
0.23843435551003006,0.03851994560022209
0.3171348390164573,0.027374561546722406
-0.9525678495418354,0.2217489137449632
-0.14470451891125888,0.15938619928296377
0.12954344776079335,0.3196703868940602
0.7135653642039581,-0.6358024352211056
0.08494679168448963,0.9610900787992629
0.9534973299060568,-0.4614551996429798
1.1263301926388243,0.3392984891878062
0.24789596482251047,0.9976141168514209
-0.3424384728784561,0.9038043278001321
-0.37110406161994436,0.9608929813008936
0.21326912063544218,0.1386276141176041
-0.24751927632447143,0.22545584605998356
0.024329186174318448,0.2509106304169076
0.8868146334439201,-0.46808175164217913
0.10337336748324188,0.23342383103408634
-0.15722912530969435,0.9605282164371792
-0.3315588152028647,-0.03040276723976556
-0.9278469707980408,-0.05648264663248141
0.2919292562575302,-0.13530215122114683
-0.5921455109854121,-0.7428461495894463
0.06463531778979753,-0.3363703127495158
-1.0748525730966605,0.07494894805148643
0.8402829642446349,-0.6078649191888479
0.3592641741238998,-0.9413575816411813
0.1068416764809345,0.30164615927600846
0.9518069056741938,0.20747736371785216
-0.5853878155823982,-0.8153654735678278
-0.8136263681306646,-0.6370245203353873
-0.9329224473834558,-0.36769778375145334
-0.9593835018787972,0.35067562016704035
0.3946399402103751,0.9141591160173425
0.25648689444402734,0.12741177998502018
-0.19609174575058386,-0.2760109168307555
-0.05078742580289049,0.2818824645903773
-0.9995425049414374,-0.3250716831874439
-0.8663090691956349,-0.33320690749232285
0.15081444200594968,0.1418905168084301
0.23869722741340021,-0.18326001207201936
0.7495503258681995,-0.6371188220056346
-0.6594344626651453,0.7780260779669885
0.0005806474051042315,-1.0511991193014723
-0.04735102762412103,-0.2634117589664796
0.2849172436626616,-0.03071010730214911
-0.9406945643885922,-0.2887947149984533
-0.3370075809663042,-0.16119078396017353
0.21983146628386985,-0.1984679803094786
-0.6545614282890551,0.833355235817237
0.9237328806057143,0.3637599234201833
0.537081700260664,0.9045107988781331
-0.7637450755568583,-0.572280230354766
-0.32002584446773036,-0.07073210197754747
1.0224452331135596,0.12255929522201088
0.8347422589348249,0.4206057584106234
0.545614595697824,0.9019532917345546
-0.2893157739499381,-0.10792875691589077
0.9209594378713926,0.4733174087615472
0.2598361477139053,-0.04926546493918821
0.6183769692739933,0.5861983651908852
0.9124190849490712,0.493067906716113
-0.2561241246480413,-0.13589974751810274
0.3834408713427768,-0.8438733803401458
0.15621749330066526,0.2110255532593228
-0.9363715905404743,0.5166330130295718
-0.23596608708855218,0.9041852749988051
-0.3289450256541457,-0.004019783417194792
0.12344388192739217,0.23838864879264604
0.04843190681470483,0.9837989703367723
-0.3634436168647322,0.08273057808567194
0.19418155734150758,0.1644711820136293
0.36247965751030264,0.8931598610523398
0.015461160873336783,-1.039338712274266
-0.027424949617413326,0.9672676720465639
-0.27179273149491834,0.23886653313874642
0.990455348653255,0.3407142852032209
-0.0033018773762492418,-0.24497149320668204
0.2234271661060452,0.22976891446770076
-0.06789368352256311,-0.9499099084758157
0.29008372968202994,0.12026755992579691
0.07012430716031565,-0.9064240128692866
-0.7394499761278565,0.5174879040282208
-0.05873657415174527,-1.0736161553729964
0.2665513745278911,0.10432138241235157
0.020599347139265527,0.3010940471341933
0.16534305826643675,-1.0359410672871996
-0.11942550347033423,-0.33140981853173773
-0.2457458661777215,-0.1840670301446563
-0.886716894098332,-0.4731979989316684
-0.2696742277872731,0.23035379784479293
-0.9909191319454358,0.059011124113471855
-0.02617417577940398,0.3517422251163429
-0.7962821842291753,0.6405537852661864
0.3793384023462128,0.9482980399050099
0.23303427207809468,-0.24568079283560557
0.21750251868294487,-0.18674033096066162
-0.5138529403932312,0.7929008111471438
0.1575473374944516,0.2746204744336159
-0.6940340080451098,-0.5673936258183907
0.27367995167154135,0.26546999511338576
-0.0910394604711855,-0.23733830685787016
-0.07249026482339974,-1.050443111583501
-0.25861845581497367,0.10986158046787083
-0.16093391122841882,-0.21519553314227818
-0.938628278235996,0.2618368269373842
-0.0744167227345992,0.2412637836292036
-0.22372724621499443,0.9700922808882808
-0.0922833029538935,-0.16532402366430637
-0.659397147377161,0.8274250924027606
-0.07189773289733156,-0.2860694677812554
-0.09924128375042358,1.0142331081125577
0.2010830436329431,-0.12404560783986673
0.828969674450843,0.5413897701623827
-0.2595483278064519,-0.07465086466695639
-0.5832837728452321,-0.723754464510869
-0.7897178136834475,0.45652677081132653
0.5114832182035474,0.8487663337426194
0.017253346653098266,0.23214970533596524
0.26162431462362173,0.10548717244353266
0.1665566946102016,0.29860982244884116
0.20333771513223026,-1.0355030550543174
0.13138121984352596,-0.3269748091347142
0.3967727117565104,0.8631001074569827
0.49210952525002094,0.9778348846752898
0.5889028055350385,-0.7437177693702325
-0.19875394179620604,-0.13251802992608697
0.049983684087350266,1.0688695279091314
-0.023553418577530575,-0.24885333801511458
-0.8141657426797352,-0.44725204803264573
0.808162214452262,0.6569327177575521
-0.6837657845205364,-0.7602631015122323
-1.0284905750423508,-0.09062502444111614
0.09491059856974218,-0.35541097329657034
0.2714449181110231,-0.21157431206402916
0.7784104031203731,-0.7475039485488532
0.8885597494036793,0.5281136769512531
0.05938053776435927,0.37578719639149855
0.13220284913574604,-0.95197318958686
-0.44260076834362333,-0.8866122238400113
-1.0137557713352667,-0.30733382501655915
-0.3062454500422884,-0.025986423075480165
0.9447875493123634,-0.12904301116757427
0.11385315508832367,0.13843842613175208
0.12142756430077692,-0.25502345608507504
0.7035356033984985,0.7224469545671306
0.18512120314065833,-0.1660233360208516
0.20476460742443234,-0.30800238671005753
0.015359943879787029,0.906582443880806
-0.07394439883209819,-0.17711136952290815
0.9036198057455301,0.32971778049740724
-0.724332975444788,0.7632997383828979
0.024286670293345518,-0.3572664607680999
0.969632968061932,-0.5384592428506393
0.3655499117381021,0.0358497941869682
-0.22895473341913952,0.1556040266100197
-0.3173145013368307,0.8970179136129267
-1.0026689228518904,0.06281985270580667
-0.21060081638021153,0.17082217623080578
0.27205464511744565,0.06886144088127058
0.3423784465482552,0.16644425132361
-0.13204546911729306,0.2446357708761789
-0.24373603844235814,0.1348460868914182
-1.0330692734302658,-0.21737042604675505
-0.9120249079855158,-0.5068928946657736
0.5988794029644736,-0.7911585653530532
0.1248772514487618,-0.2544248678922859
-0.2824377490022682,0.8490061715830013
-0.16186634019623694,0.2576786592066562
-0.2263906989217221,-0.17187624813643998
0.30020250736277904,-0.09086589691845195
-0.6236156981743085,0.7431650568286722
0.38072099827802214,1.068126111903851
-0.07104839171606085,-0.31041223406826557
0.7725371587907824,-0.5597309511081933
0.6552680084764027,-0.7178893353565841
-0.03470005424391967,-0.3088095580865345
-0.28536023762203433,0.19189737165305695
-0.19842587668886758,-0.032120852443758084
0.07148593125601194,1.0455381742539818
0.13715154470226962,-0.30095120695809996
-0.3166971526562315,-0.11263626558147684
0.6825138394565752,0.6892377044535999
-0.15432181335762488,-0.3672102638744713
0.27766478404532335,0.12259374093396207
-0.23507416005133716,0.36755746917992993
-0.1733875096367657,-0.2971882005634902
0.2473291457744633,-0.12237740412967243
-0.5774824285498477,0.8152546505117527
0.5117562161009479,0.8850701869782356
0.3592566358126442,0.22244954282737006
0.9654989874216404,-0.2849650029504183
-0.1733659488056254,0.1664443540753843
-0.6754582755451131,-0.6788392320925796
0.3203151348693308,-0.9740289035205274
0.06049063344882614,0.22529655483821387
0.9094916450817517,-0.42936595193758215
0.602107817348448,0.7964933515266095
0.10390717018763679,0.33353611162510727
-0.2855651072906651,-0.19928194785458603
-0.3775840924621164,0.03354997348076366
-0.9280162555066644,-0.40167786957724944
-0.29926903205407707,0.05300103421168963
1.0248144057211692,0.07116100961214308
-0.23609690302317732,-0.97212017217893
-0.2633770591028688,0.08338523631155917
-0.3757226774680933,0.03162546366636068
-0.12655558149813073,-0.15154755036247036
-0.7666476780677387,0.6775577893271459
-0.0019870644459859133,0.19700722143632599
0.2506261969498758,0.18391494798895566
-0.23099971635762848,0.19208598582651204
